Year,Company,Units_Sold,Region
2022,Kia,387425,North America
2018,BMW,192898,South America
2016,Kia,390713,North America
2018,Honda,387784,North America
2019,Ford,103164,Africa
2018,Honda,232203,Europe
2017,Tesla,338049,North America
2018,Honda,116718,North America
2016,Toyota,40319,South America
2020,Ford,107171,South America
2022,Hyundai,141733,North America
2024,Hyundai,443742,North America
2021,Toyota,408071,South America
2019,Tesla,118232,Europe
2021,Honda,159512,South America
2020,Kia,401087,Asia
2016,BMW,292058,Europe
2017,Honda,305010,Europe
2022,BMW,240959,Europe
2020,Ford,309343,Asia
2024,Kia,30516,South America
2023,Ford,111943,Asia
2018,Hyundai,121046,South America
2023,Kia,203759,Europe
2017,BMW,86214,Europe
2019,Honda,167888,Europe
2020,Toyota,424179,Africa
2020,Ford,264346,North America
2022,Hyundai,238291,North America
2023,Ford,461950,South America
2015,Ford,202362,North America
2022,Toyota,118282,Africa
2022,Hyundai,216986,South America
2021,Kia,354625,North America
2015,Kia,187847,North America
2015,Toyota,231154,North America
2016,Hyundai,53758,North America
2018,BMW,110716,South America
2017,Toyota,422422,North America
2019,Tata,111869,North America
2017,Tesla,443095,Africa
2015,Tesla,328154,South America
2018,Tata,95234,Europe
2018,Kia,140960,Asia
2018,Tata,177888,South America
2017,Ford,156030,Europe
2015,Tesla,240230,North America
2020,Hyundai,202400,South America
2019,Toyota,320400,North America
2017,Toyota,335683,Asia
